-1,0,0
-0.99999,0,-0.0625
-0.99999,0,0.0625
-0.99987,0,-0.125
-0.99987,0,0.125
-0.99936,0,-0.1875
-0.99936,0,0.1875
-0.99798,0,-0.25
-0.99798,0,0.25
-0.99508,0,-0.3125
-0.99508,0,0.3125
-0.99194,-0.0625,0
-0.99194,0.0625,0
-0.99193,-0.0625,-0.0625
-0.99193,-0.0625,0.0625
-0.99193,0.0625,-0.0625
-0.99193,0.0625,0.0625
-0.99181,-0.0625,-0.125
-0.99181,-0.0625,0.125
-0.99181,0.0625,-0.125
-0.99181,0.0625,0.125
-0.9913,-0.0625,-0.1875
-0.9913,-0.0625,0.1875
-0.9913,0.0625,-0.1875
-0.9913,0.0625,0.1875
-0.98992,-0.0625,-0.25
-0.98992,-0.0625,0.25
-0.98992,0.0625,-0.25
-0.98992,0.0625,0.25
-0.98979,0,-0.375
-0.98979,0,0.375
-0.98701,-0.0625,-0.3125
-0.98701,-0.0625,0.3125
-0.98701,0.0625,-0.3125
-0.98701,0.0625,0.3125
-0.98173,-0.0625,-0.375
-0.98173,-0.0625,0.375
-0.98173,0.0625,-0.375
-0.98173,0.0625,0.375
-0.98109,0,-0.4375
-0.98109,0,0.4375
-0.97303,-0.0625,-0.4375
-0.97303,-0.0625,0.4375
-0.97303,0.0625,-0.4375
-0.97303,0.0625,0.4375
-0.96774,-0.125,0
-0.96774,0,-0.5
-0.96774,0,0.5
-0.96774,0.125,0
-0.96773,-0.125,-0.0625
-0.96773,-0.125,0.0625
-0.96773,0.125,-0.0625
-0.96773,0.125,0.0625
-0.96762,-0.125,-0.125
-0.96762,-0.125,0.125
-0.96762,0.125,-0.125
-0.96762,0.125,0.125
-0.9671,-0.125,-0.1875
-0.9671,-0.125,0.1875
-0.9671,0.125,-0.1875
-0.9671,0.125,0.1875
-0.96573,-0.125,-0.25
-0.96573,-0.125,0.25
-0.96573,0.125,-0.25
-0.96573,0.125,0.25
-0.96282,-0.125,-0.3125
-0.96282,-0.125,0.3125
-0.96282,0.125,-0.3125
-0.96282,0.125,0.3125
-0.95968,-0.0625,-0.5
-0.95968,-0.0625,0.5
-0.95968,0.0625,-0.5
-0.95968,0.0625,0.5
-0.95754,-0.125,-0.375
-0.95754,-0.125,0.375
-0.95754,0.125,-0.375
-0.95754,0.125,0.375
-0.94883,-0.125,-0.4375
-0.94883,-0.125,0.4375
-0.94883,0.125,-0.4375
-0.94883,0.125,0.4375
-0.94833,0,-0.5625
-0.94833,0,0.5625
-0.94026,-0.0625,-0.5625
-0.94026,-0.0625,0.5625
-0.94026,0.0625,-0.5625
-0.94026,0.0625,0.5625
-0.9375,-0.17188,0
-0.9375,-0.17186,-0.0625
-0.9375,-0.17186,0.0625
-0.9375,-0.17168,-0.125
-0.9375,-0.17168,0.125
-0.9375,-0.17089,-0.1875
-0.9375,-0.17089,0.1875
-0.9375,-0.16875,-0.25
-0.9375,-0.16875,0.25
-0.9375,-0.16425,-0.3125
-0.9375,-0.16425,0.3125
-0.9375,-0.15605,-0.375
-0.9375,-0.15605,0.375
-0.9375,-0.14257,-0.4375
-0.9375,-0.14257,0.4375
-0.9375,-0.125,-0.49056
-0.9375,-0.125,0.49056
-0.9375,-0.11979,-0.5
-0.9375,-0.11979,0.5
-0.9375,-0.069641,-0.5625
-0.9375,-0.069641,0.5625
-0.9375,-0.0625,-0.56888
-0.9375,-0.0625,0.56888
-0.9375,0,-0.58749
-0.9375,0,0.58749
-0.9375,0.0625,-0.56888
-0.9375,0.0625,0.56888
-0.9375,0.069641,-0.5625
-0.9375,0.069641,0.5625
