41,32,44
44,32,20
44,20,22
44,22,46
46,22,33
41,55,72
41,44,55
55,44,56
44,46,56
56,46,57
46,33,57
57,33,58
33,48,58
58,48,60
56,57,67
57,58,77
77,58,78
58,60,78
72,55,82
72,82,94
55,56,82
82,56,83
56,67,83
67,57,77
78,60,86
67,77,83
82,104,94
82,83,104
104,83,107
83,77,107
107,77,109
77,78,109
109,78,111
78,86,111
104,107,119
119,107,126
107,109,126
126,109,124
109,111,124
124,111,121
18,16,20
20,16,11
22,20,11
22,11,8
22,8,14
41,39,32
32,39,30
32,30,18
18,30,16
32,18,20
33,22,14
33,14,48
48,14,24
48,24,50
50,24,34
50,34,52
39,72,66
41,72,39
60,48,50
50,52,60
60,52,61
72,91,66
60,61,79
91,72,94
86,60,79
94,101,91
104,101,94
111,86,112
86,79,112
112,79,114
104,119,101
101,119,131
101,131,117
117,131,129
119,126,131
124,121,134
121,111,134
134,111,112
134,112,135
135,112,114
131,126,146
126,124,146
146,124,141
124,134,141
16,15,6
16,6,11
11,6,2
11,2,8
8,2,4
8,4,14
14,4,9
14,9,24
24,9,27
39,37,30
30,37,15
30,15,16
24,27,34
34,27,52
52,27,54
66,65,39
39,65,37
61,52,64
64,52,54
91,90,66
66,90,65
79,61,80
80,61,64
101,100,91
91,100,90
114,79,116
116,79,80
101,117,100
100,117,128
117,129,128
135,114,125
125,114,116
129,131,128
128,131,140
131,146,140
140,146,150
146,141,150
150,141,148
141,134,148
148,134,143
134,135,143
143,135,125
2,1,4
4,1,3
4,3,9
9,3,13
9,13,27
27,13,26
37,36,15
27,26,54
54,26,53
65,70,37
37,70,36
64,54,63
63,54,53
65,81,70
69,64,63
90,81,65
80,64,69
100,128,127
125,116,137
128,140,127
150,148,152
152,148,151
148,143,151
151,143,147
143,125,147
147,125,137
6,15,28
6,28,10
6,10,2
2,10,5
2,5,1
1,5,3
15,36,28
90,89,81
80,69,88
100,99,90
90,99,89
116,80,115
115,80,88
100,127,99
137,116,115
127,140,144
140,150,144
144,150,149
150,152,149
81,89,70
88,69,63
149,152,151
28,17,10
10,17,5
5,17,12
5,12,3
3,12,7
3,7,13
13,7,23
13,23,26
26,23,25
36,38,28
28,38,31
28,31,17
26,25,35
26,35,53
53,35,51
70,71,36
36,71,38
63,53,62
62,53,51
89,92,70
70,92,71
88,63,87
87,63,62
99,118,89
89,118,92
115,88,113
113,88,87
99,127,118
118,127,130
136,137,123
137,115,123
123,115,113
127,144,130
130,144,138
144,149,138
138,149,145
149,151,145
145,151,142
151,147,142
142,147,139
147,137,139
139,137,136
17,19,12
12,19,29
12,29,7
7,29,21
7,21,23
31,38,17
17,38,40
17,40,19
19,40,42
19,42,29
23,21,47
25,23,35
35,23,47
35,47,51
51,47,49
71,73,38
38,73,40
51,49,59
62,51,59
92,93,71
71,93,73
87,62,85
85,62,59
118,102,92
92,102,93
93,102,103
113,85,110
113,87,85
118,130,102
102,130,138
102,138,103
103,138,120
138,132,120
133,139,122
136,123,139
139,123,113
139,113,122
122,113,110
138,145,132
145,142,132
132,142,133
142,139,133
29,42,43
29,43,21
21,43,45
21,45,47
73,74,40
40,74,42
42,74,43
43,74,75
43,75,45
45,75,76
45,76,47
47,76,68
59,49,68
68,49,47
75,84,76
76,97,68
68,97,98
59,68,98
73,93,95
73,95,74
74,95,75
75,95,96
75,96,84
84,97,76
85,59,98
84,96,97
103,105,93
93,105,95
95,105,96
96,105,106
96,106,97
97,106,108
97,108,98
98,108,110
110,85,98
103,120,105
120,132,105
105,132,106
132,133,106
106,133,108
133,122,108
108,122,110
