-0.8095,-0.0625,0.375
-0.7995,0.25,-0.3125
-0.87672,-0.125,-0.125
-0.7413,0.5,0
-0.68393,-0.125,-0.5625
-0.62105,0.5625,-0.3125
-0.73859,0.25,0.4375
-0.63929,-0.5,0.375
-0.62105,0.3125,-0.5625
-0.25,0.8213,0.25
-0.68393,-0.5625,-0.125
-0.3125,-0.375,-0.74946
-0.5625,-0.125,0.68393
-0.5,0.375,0.63929
-0.73043,-0.5,0.125
-0.0625,0.87222,-0.1875
-0.46583,-0.625,-0.4375
-0.1875,0.0625,-0.87222
-0.5625,0.69239,0.0625
0,-0.5625,-0.69511
-0.125,0.5625,-0.68393
-0.1875,0,0.87454
0.25,-0.25,-0.8213
0.25,0.25,-0.8213
0.0625,-0.8095,-0.375
-0.3125,-0.375,0.74946
-0.3125,-0.67202,0.5
-0.0625,0.69239,0.5625
0.125,-0.375,0.802
-0.0625,0.375,0.8095
0.3125,0.5,-0.67202
0.3125,0.74946,-0.375
-0.1875,-0.87222,-0.0625
0.4375,0.1875,0.757
0.125,-0.68393,0.5625
0.54706,-0.5,-0.5
0.375,0.8095,0.0625
0.125,0,0.88534
0.5625,0.4375,-0.53971
0.5625,0.62105,0.3125
0.25,-0.85602,0.0625
0.68393,-0.125,-0.5625
0.62738,-0.125,0.625
0.25,0.69783,0.5
0.5,-0.63929,0.375
0.74946,0.3125,0.375
0.69511,0.5625,0
0.68393,-0.5625,-0.125
0.81667,0.3125,-0.1875
0.87222,-0.1875,0.0625
0.68393,-0.375,0.4375
0.7995,-0.25,-0.3125
