-1.1721,-0.25,-0.25
-1.1518,-0.5,-0.5
-1.1518,0.5,0.5
-1.1518,0.5,-0.5
-1.1518,-0.5,0.5
-1.1077,-0.75,-0.5
-1.1077,0.5,0.75
-1.1077,0.5,-0.75
-1.1077,0.75,-0.5
-1.1077,-0.75,0.5
-1.1077,-0.5,-0.75
-1.1077,-0.5,0.75
-1.1077,0.75,0.5
-1,0.75,-0.88429
-0.97714,-1,-0.5
-1,-0.88429,-0.75
-1,-0.88429,0.75
-1,-0.75,-0.88429
-1,-0.75,0.88429
-0.97714,-0.5,-1
-0.97714,0.5,1
-1,0.5,-0.97714
-1,0.75,0.88429
-1,0.88429,-0.75
-1,0.88429,0.75
-0.97714,1,0.5
-1,0.97714,-0.5
-1,-0.97714,0.5
-1,-0.5,0.97714
-0.88429,-1,-0.75
-0.88429,-1,0.75
-0.88429,-0.75,-1
-0.88429,0.75,-1
-0.88429,1,-0.75
-0.88429,1,0.75
-0.75,-1.1077,0.5
-0.75,-1.1077,-0.5
-0.75,-1,0.88429
-0.75,-1,-0.88429
-0.75,-0.88429,1
-0.75,-0.88429,-1
-0.88429,-0.75,1
-0.75,-0.5,1.1077
-0.75,-0.5,-1.1077
-0.75,0.5,1.1077
-0.75,0.5,-1.1077
-0.88429,0.75,1
-0.75,0.88429,-1
-0.75,0.88429,1
-0.75,1,-0.88429
-0.75,1,0.88429
-0.75,1.0637,-0.75
-0.75,1.1077,0.5
-0.75,1.1077,-0.5
-0.5,-0.75,-1.1077
-0.5,-0.5,-1.1518
-0.5,0.5,-1.1518
-0.5,0.75,-1.1077
-0.5,0.97714,1
-0.5,0.97714,-1
-0.5,1.1077,-0.75
-0.5,1.1077,0.75
-0.5,1.1518,0.5
-0.5,1.1518,-0.5
-0.5,-1.1518,-0.5
-0.5,-1.1077,-0.75
-0.25,-0.25,-1.1721
-0.5,0.75,1.1077
-0.25,1.1721,0.25
-0.5,-1.1518,0.5
-0.5,-1.1077,0.75
-0.5,-0.97714,-1
-0.5,-0.97714,1
-0.5,-0.75,1.1077
-0.5,-0.5,1.1518
-0.5,0.5,1.1518
0.5,0.5,-1.1518
0.5,0.75,-1.1077
0.5,1.1077,-0.75
0.5,1.1518,-0.5
-0.25,-1.1721,0.25
0.5,-0.75,-1.1077
0.5,-0.5,-1.1518
-0.25,-0.25,1.1721
0.5,1,0.97714
0.5,1,-0.97714
0.5,1.1077,0.75
0.5,1.1518,0.5
0.5,-1.1518,0.5
0.5,-1.1518,-0.5
0.5,-1.1077,-0.75
0.5,-1.1077,0.75
0.5,-1,0.97714
0.5,-1,-0.97714
0.5,-0.75,1.1077
0.5,-0.5,1.1518
0.5,0.5,1.1518
0.5,0.75,1.1077
0.75,-1.1077,0.5
0.75,-1.1077,-0.5
0.75,-1,-0.88429
0.75,-1,0.88429
0.75,-0.88429,1
0.75,-0.75,-1.0637
0.75,-0.75,1.0637
0.75,-0.5,1.1077
0.75,-0.5,-1.1077
0.75,0.5,1.1077
0.75,0.5,-1.1077
0.75,0.88429,1
0.75,0.88429,-1
0.75,1,-0.88429
0.75,1,0.88429
0.88429,1,-0.75
0.75,1.1077,0.5
0.75,1.1077,-0.5
0.88429,-1,-0.75
0.88429,-1,0.75
0.88429,-0.75,-1
0.88429,-0.75,1
0.88429,0.75,-1
0.88429,0.75,1
0.88429,1,0.75
1,0.5,-0.97714
1,0.97714,-0.5
0.97714,-0.5,-1
1,-0.97714,0.5
0.97714,-1,-0.5
1,-0.88429,-0.75
1,-0.88429,0.75
1,-0.75,-0.88429
1,-0.5,0.97714
0.97714,0.5,1
1,0.75,-0.88429
1,0.88429,-0.75
1,0.88429,0.75
0.97714,1,0.5
1,-0.75,0.88429
1,0.75,0.88429
1.1077,-0.75,-0.5
1.1077,0.5,-0.75
1.1077,0.5,0.75
1.1077,0.75,-0.5
1.1077,-0.75,0.5
1.1077,-0.5,0.75
1.1077,-0.5,-0.75
1.1077,0.75,0.5
1.1518,0.5,-0.5
1.1518,-0.5,0.5
1.1518,-0.5,-0.5
1.1518,0.5,0.5
1.1721,0.25,0.25
