-1.3864,0.25,0
-1.2955,-0.25,-0.5
-1.2955,0.25,-0.5
-1.2955,0.5,0.25
-1.3864,-0.25,0
-1.3864,0,0.25
-1.2222,0.5,-0.5
-1.2222,-0.5,-0.5
-1.2955,-0.25,0.5
-1.1944,0,-0.75
-1.2222,0.5,0.5
-1.1944,0.75,0
-1.2222,-0.5,0.5
-1.1944,-0.75,0
-1.1944,0,0.75
-1,0.96429,-0.25
-1,0.96429,0.25
-1.0833,-0.5,-0.75
-1.0833,0.75,-0.5
-1.0833,0.75,0.5
-1.0833,-0.75,0.5
-0.92857,-0.75,-0.75
-0.96429,-0.25,-1
-0.96429,0.25,-1
-1.0833,0.5,0.75
-1.0833,0.5,-0.75
-1,-0.96429,0.25
-1,-0.25,0.96429
-0.75,0.92857,0.75
-0.75,1.0833,-0.5
-0.75,1.0833,0.5
-0.96429,-1,-0.25
-0.75,-1.0833,0.5
-0.75,-1.0833,-0.5
-0.92857,-0.75,0.75
-0.75,-0.5,1.0833
-0.75,0,-1.1944
-0.96429,0.25,1
-0.75,0.5,1.0833
-0.5,0.75,1.0833
-0.75,0.5,-1.0833
-0.75,0.92857,-0.75
-0.75,1.1944,0
-0.75,-1.1944,0
-0.5,-1.0833,-0.75
-0.75,-0.75,-0.92857
-0.75,0,1.1944
-0.5,0.75,-1.0833
-0.5,0.25,-1.2955
-0.5,1.2222,-0.5
-0.5,1.2955,0.25
-0.5,-1.0833,0.75
-0.75,-0.75,0.92857
-0.5,-0.25,-1.2955
-0.5,0.5,1.2222
-0.5,0.5,-1.2222
-0.5,1.0833,0.75
-0.5,1.2222,0.5
-0.5,-1.2222,-0.5
-0.5,-1.2222,0.5
-0.5,-1.2955,-0.25
-0.25,-1.2955,0.5
-0.25,-0.96429,1
-0.25,-0.5,-1.2955
-0.5,-0.25,1.2955
0,0.25,-1.3864
-0.5,0.25,1.2955
-0.25,1,0.96429
-0.25,0.96429,-1
0,1.1944,-0.75
0,1.1944,0.75
0,1.3864,-0.25
0,-1.3864,-0.25
0,-1.1944,0.75
0,-1.1944,-0.75
-0.25,-0.96429,-1
-0.25,-0.5,1.2955
0.25,0,-1.3864
0.25,0.5,1.2955
0,0.75,1.1944
0,0.75,-1.1944
0.25,1.2955,-0.5
0,1.3864,0.25
0,-1.3864,0.25
0.25,-1,0.96429
0.25,-1,-0.96429
0,-0.75,1.1944
0,-0.75,-1.1944
0.25,0,1.3864
0.25,0.5,-1.2955
0.25,1,0.96429
0.25,1,-0.96429
0.5,1.2955,0.25
0.5,1.2955,-0.25
0.5,0.5,-1.2222
0.5,0.25,1.2955
0.5,-1.2222,0.5
0.25,-1.2955,-0.5
0.5,-1,-0.85714
0.5,-0.5,1.2222
0.5,-0.5,-1.2222
0.75,0.75,-0.92857
0.75,0.92857,-0.75
0.5,1.2222,0.5
0.5,-1.2955,-0.25
0.5,-1.2955,0.25
0.5,-1.0833,0.75
0.75,0,-1.1944
0.75,0.75,0.92857
0.75,1.1944,0
0.75,-1.1944,0
0.75,-1.0833,-0.5
0.75,-0.75,0.92857
0.75,-0.75,-0.92857
0.75,-0.5,-1.0833
0.75,0,1.1944
0.75,0.5,-1.0833
0.75,1.0833,0.5
0.75,1.0833,-0.5
0.75,-1.0833,0.5
0.75,-0.5,1.0833
0.75,0.5,1.0833
1.0833,0.75,-0.5
1,-0.25,-0.96429
1,0.25,-0.96429
1,0.96429,-0.25
0.96429,-1,0.25
0.96429,-1,-0.25
0.92857,-0.75,-0.75
1,0.25,0.96429
1.0833,0.5,-0.75
1.0833,0.75,0.5
1,0.96429,0.25
1.0833,-0.75,-0.5
1.0833,-0.75,0.5
1.0833,-0.5,0.75
1.0833,0.5,0.75
1,-0.25,0.96429
1.1944,0,-0.75
1.1944,0.75,0
1.2222,0.5,-0.5
1.1944,-0.75,0
1.2222,-0.5,-0.5
1.1944,0,0.75
1.2222,0.5,0.5
1.2955,0.5,-0.25
1.2222,-0.5,0.5
1.3864,0,-0.25
1.3864,0.25,0
1.2955,-0.5,-0.25
1.2955,-0.25,0.5
1.3864,0,0.25
