2,1,9
9,1,11
1,3,11
9,11,13
13,11,14
14,11,15
2,4,1
1,4,6
1,6,3
3,6,7
9,8,2
2,8,4
11,3,12
12,3,7
9,13,8
15,11,12
14,15,12
4,5,6
4,8,5
12,7,10
13,16,8
17,12,10
13,14,16
16,14,17
14,12,17
5,8,6
6,8,10
6,10,7
8,16,10
10,16,17
