46,44,33
46,33,48
48,33,19
48,19,21
48,21,50
50,21,35
50,35,51
46,59,44
44,59,69
46,48,59
59,48,60
60,48,61
48,50,61
61,50,62
50,51,62
62,51,64
59,92,69
59,60,85
60,61,78
61,62,79
62,64,79
79,64,80
92,59,83
59,85,83
60,78,85
61,79,78
83,104,92
92,104,101
83,85,104
104,85,106
85,78,106
78,79,106
106,79,107
79,80,107
107,80,109
104,117,101
117,104,125
104,106,125
125,106,123
106,107,123
123,107,119
107,109,119
17,15,12
17,12,19
19,12,9
21,19,9
21,9,7
21,7,22
22,7,8
22,8,24
42,40,31
44,42,33
33,42,31
33,31,17
17,31,15
33,17,19
35,21,22
35,22,51
51,22,24
51,24,53
53,24,37
53,37,55
42,69,40
40,69,68
44,69,42
64,51,53
53,55,64
92,98,68
92,68,69
80,64,55
80,55,81
92,99,98
101,99,92
109,80,111
80,81,111
99,115,98
101,117,99
99,117,130
99,130,115
115,130,128
117,125,130
123,119,134
119,109,134
134,109,111
134,111,136
136,111,121
111,81,121
130,139,128
130,125,139
139,125,147
125,123,147
147,123,140
123,134,140
134,136,140
15,28,12
12,28,5
12,5,9
9,5,1
9,1,2
9,2,7
7,2,8
24,8,27
31,40,28
31,28,15
24,27,37
37,27,55
55,27,58
68,73,40
72,55,58
98,73,68
81,55,95
95,55,72
98,89,73
98,97,89
114,81,95
98,115,97
97,115,127
115,128,127
136,121,124
121,81,124
124,81,114
128,139,127
127,139,142
139,147,142
142,147,152
152,147,149
147,140,149
149,140,144
140,136,144
144,136,124
89,82,73
28,29,5
1,5,4
8,2,11
8,11,27
27,11,26
40,39,28
28,39,29
27,26,58
58,26,57
40,73,39
72,58,66
66,58,57
73,82,67
95,72,88
97,127,126
124,114,138
127,142,126
152,149,150
149,144,151
151,144,148
144,124,148
148,124,138
5,29,13
5,13,4
1,4,3
1,3,2
2,3,11
73,67,39
97,96,89
89,96,82
114,95,113
113,95,88
97,126,96
138,114,113
126,142,145
142,152,145
145,152,150
149,151,150
88,72,66
29,16,13
4,13,10
4,10,3
3,10,6
3,6,11
11,6,14
11,14,26
26,14,25
39,41,29
29,41,32
29,32,16
26,25,38
26,38,57
57,38,56
67,74,39
39,74,41
66,57,65
65,57,56
82,90,67
67,90,74
88,66,87
87,66,65
82,96,90
113,88,87
96,126,116
116,126,129
137,138,122
138,113,122
122,113,87
126,145,129
129,145,146
145,150,146
150,151,146
146,151,143
151,148,143
143,148,141
148,138,141
141,138,137
16,18,13
13,18,10
10,18,30
10,30,6
6,30,20
6,20,14
14,20,23
14,23,25
41,43,32
32,43,16
16,43,45
16,45,18
18,45,34
18,34,30
23,20,36
25,23,38
38,23,36
38,36,54
54,36,52
38,54,56
74,75,41
41,75,43
43,75,45
54,52,63
65,56,63
63,56,54
90,91,74
74,91,75
87,65,86
86,65,63
96,100,90
90,100,91
91,100,102
112,86,110
112,87,86
96,116,100
116,129,100
100,129,131
100,131,102
102,131,118
131,132,118
133,135,120
137,122,135
135,122,112
135,112,120
120,112,110
122,87,112
129,146,131
131,146,132
146,143,132
132,143,133
143,141,133
133,141,135
141,137,135
45,76,34
34,76,30
30,76,47
30,47,20
20,47,49
20,49,36
36,49,52
75,76,45
47,76,77
47,77,49
49,77,70
49,70,71
63,52,71
71,52,49
70,77,84
70,84,71
71,84,94
63,71,94
75,91,93
75,93,76
76,93,77
77,93,84
86,63,94
102,103,91
91,103,93
93,103,84
84,103,105
84,105,94
94,105,108
110,86,108
108,86,94
102,118,103
118,132,103
132,133,103
103,133,105
133,120,105
105,120,108
120,110,108
